Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2020 - 2021,2021 Spring,GRAD,GRAD,Richard,Hoefer,,SOCW,5328,001,13,4,0,0,1,0,0,0,0,0,0,18
2020 - 2021,2021 Spring,GRAD,GRAD,Richard,Hoefer,,SOCW,5328,002,4,5,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Richard,Mark,,ACCT,5301,001,5,3,0,0,1,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Richard,Mark,,ACCT,5380,001,14,2,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Spring,GRAD,GRAD,Richard,Mark,,ACCT,5380,003,14,0,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,GRAD,GRAD,Ritesh,Saini,,MARK,5311,002,10,12,1,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Ritesh,Saini,,MARK,5311,003,5,7,1,0,0,0,0,0,2,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Riyaz,Sikora,,INSY,5341,001,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Riyaz,Sikora,Roopa Ramesh Desai,INSY,5377,001,8,12,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Robbi,Nichols,"Christie Ramirez, Sara Moore",NURS,5130,442,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Robbi,Nichols,"Sara Moore, Sarah Nigliazzo",NURS,5130,429,0,0,0,0,0,1,9,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Bing,,CRCJ,5342,001,8,11,1,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Bing,,CRCJ,5360,001,6,2,0,0,0,1,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Steeber,,EDAD,6179,005,16,0,0,0,0,0,0,0,0,0,0,16
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Taylor,Baby Ramona Azad,ME,5327,001,9,4,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Taylor,"Manjarik Mrinal, Rhugdhrivya Rane",ME,5329,001,9,2,0,0,0,0,0,0,1,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Robert,Young,,SOCI,5310,001,3,5,0,0,0,1,0,0,2,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Robin,Jocius,,LIST,5345,005,24,0,0,0,0,0,0,0,1,0,0,25
2020 - 2021,2021 Spring,GRAD,GRAD,Robin,Macaluso,,CHEM,5342,001,17,4,1,0,0,0,0,0,0,0,0,22
2020 - 2021,2021 Spring,GRAD,GRAD,Rod,Hissong,,PLAN,6317,001,6,3,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Roger,Meiners,,BLAW,5330,006,2,3,2,0,0,1,0,0,2,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Roger,Meiners,,BLAW,5330,020,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Rose,Goehring,Mary Davis,NURS,5120,415,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Rose,Julian,Phyllis Wood,NURS,5338,455,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Ruochen,Liao,Hari Priya Jujjavarapu,INSY,5336,001,20,19,12,6,2,0,0,0,1,0,0,60
2020 - 2021,2021 Spring,GRAD,GRAD,Ruochen,Liao,Hari Priya Jujjavarapu,INSY,5336,003,48,7,3,0,0,0,0,0,1,0,0,59
2020 - 2021,2021 Spring,GRAD,GRAD,Ruth,Roberts,"Angela Miller, Sara Moore",NURS,5130,451,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Saeed,Niyati,"Kellie Kahveci, Patricia Plumer",NURS,5353,402,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Sajib,Datta,Pradeep Medagiri,INSY,5337,001,16,22,2,0,1,0,0,0,0,0,0,41
2020 - 2021,2021 Spring,GRAD,GRAD,Sajib,Datta,Rahul Thapar,CSE,5344,001,27,17,1,0,0,0,0,0,0,0,0,45
2020 - 2021,2021 Spring,GRAD,GRAD,Sali,Li,,MANA,5336,070,35,12,0,0,0,0,0,0,0,0,0,47
2020 - 2021,2021 Spring,GRAD,GRAD,Sali,Li,,MANA,5336,071,35,24,0,0,0,0,0,0,0,0,0,59
2020 - 2021,2021 Spring,GRAD,GRAD,Salil,Sarkar,,FINA,5311,020,13,5,0,0,1,0,0,0,0,0,0,19
2020 - 2021,2021 Spring,GRAD,GRAD,Saltanat,Childress,,SOCW,5314,015,21,6,1,0,0,0,0,0,1,0,0,29
2020 - 2021,2021 Spring,GRAD,GRAD,Saltanat,Childress,,SOCW,5314,031,18,4,0,0,0,0,0,0,0,0,0,22
2020 - 2021,2021 Spring,GRAD,GRAD,Saltanat,Childress,,SOCW,5314,032,12,1,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,GRAD,GRAD,Sam,Haynes,,HIST,5363,001,3,6,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Sandra,Adams,,LIST,5361,005,149,7,0,0,0,0,0,0,0,0,0,156
2020 - 2021,2021 Spring,GRAD,GRAD,Sandra,Henderson,,ACCT,5302,001,2,6,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Sandra,Henderson,Harish Munipalle,ACCT,5392,001,18,6,1,0,0,0,0,0,1,0,0,26
2020 - 2021,2021 Spring,GRAD,GRAD,Sandra,Laird,Donna Hamby,NURS,6382,402,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Sandra,Laird,Donna Hamby,NURS,6382,406,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sanjiv,Sabherwal,Noura Khadidja Kone,FINA,5351,001,4,3,6,2,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Sanjiv,Sabherwal,Sriram Villupuram,FINA,6390,004,2,5,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Jaquay,Aimee Dunnam,NURS,5650,002,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURS,5130,001,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURS,5350,400,144,5,0,0,1,0,0,0,0,0,0,150
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURS,5350,401,18,0,0,0,1,0,0,0,1,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURS,5350,402,105,3,1,0,2,0,0,0,1,0,0,112
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURSC,5350,400,10,1,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURSC,5350,402,9,0,0,0,0,0,0,0,1,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,,NURSG,5350,402,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,Maureen Courtney,NURS,6322,401,3,7,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sara,Moore,Maureen Courtney,NURS,6322,403,2,8,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5310,001,11,4,0,0,0,0,0,0,1,0,0,16
2020 - 2021,2021 Spring,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5352,001,9,0,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Sayda,Major,,NURS,5640,001,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Seiichi,Nomura,NO INSTRUCTOR ATTACHED TO SECTION NO INSTRUCTOR ATTACHED TO SECTION,ME,5332,004,8,15,10,7,0,0,0,0,1,0,0,41
2020 - 2021,2021 Spring,GRAD,GRAD,Seong,Koh,Anthony Martinez,MSE,5305,001,4,3,0,0,0,1,0,0,1,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Seungmug,Lee,,CRCJ,5393,001,10,0,1,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Seyed Mohsen,Shahandashti,Mina Zamanian,CE,5320,001,15,5,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Seyedali,Abolmaali,,CE,5395,001,0,0,0,0,0,0,18,0,0,0,0,18
2020 - 2021,2021 Spring,GRAD,GRAD,Shamika,Brooks,Phyllis Wood,NURS,5338,456,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Shannon,Carey,Donna Hamby,NURS,6382,405,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shannon,Carey,Mary Davis,NURS,5120,439,0,0,0,0,0,0,9,0,1,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shannon,Carey,Mary Davis,NURS,5120,495,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Shannon,Dougrey,"Anamarina Jarecke, Sara Moore",NURS,5130,401,0,0,0,0,0,0,5,0,1,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Shannon,Dougrey,"Angela Miller, Sara Moore",NURS,5130,443,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Sharareh,Kermanshachi,Karthik Subramanya,CE,5350,001,12,3,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Sharareh,Kermanshachi,Karthik Subramanya,CM,5350,001,16,4,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Shari,Khorsandi,Phyllis Wood,NURS,5660,467,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sharolyn,Dihigo,Essence Carter-Griffin,NURS,6323,408,6,1,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,400,85,5,1,0,0,0,0,0,1,0,0,92
2020 - 2021,2021 Spring,GRAD,GRAD,Sharon,Blackerby,,NURS,5308,401,30,4,1,0,0,0,0,0,0,0,0,35
2020 - 2021,2021 Spring,GRAD,GRAD,Sharon,Blackerby,,NURSG,5308,400,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Sharon,Wilson,Judy Leflore,NURS,5367,405,177,4,2,0,0,0,0,0,1,0,0,184
2020 - 2021,2021 Spring,GRAD,GRAD,Shauntel,Adams,,SOCW,5370,001,11,3,0,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,GRAD,GRAD,Sheila,Ford,"Buffy Powell, Essence Carter-Griffin",NURS,5355,407,7,1,0,0,0,0,0,0,1,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Shelley,Barclay,Phyllis Wood,NURS,5660,462,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Shenequa,Miller,,EDUC,5397,005,14,0,1,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Sherece,Shavel,,SOCW,5304,001,21,0,0,0,0,0,0,0,3,0,0,24
2020 - 2021,2021 Spring,GRAD,GRAD,Sherece,Shavel,,SOCW,5304,004,19,1,0,0,0,0,0,0,5,0,0,25
2020 - 2021,2021 Spring,GRAD,GRAD,Sherece,Shavel,,SOCW,5311,021,11,9,2,0,0,0,0,0,1,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Sherece,Shavel,,SOCW,5311,023,5,7,4,3,4,0,0,0,1,0,0,24
2020 - 2021,2021 Spring,GRAD,GRAD,Sherece,Shavel,,SOCW,5395,012,9,6,3,0,5,0,0,0,1,0,0,24
2020 - 2021,2021 Spring,GRAD,GRAD,Shernette,Kydd,Obiageli Lawrentia Ngwu,IE,5342,001,41,2,0,0,0,0,0,0,0,0,0,43
2020 - 2021,2021 Spring,GRAD,GRAD,Shernette,Kydd,Obiageli Lawrentia Ngwu,IE,5342,002,8,2,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Sherry,Cabaniss,,SOCW,5354,009,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shicobie,Adams,Mary Davis,NURS,5120,443,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shih-Ho,Chao,,CE,5309,001,9,11,2,0,1,0,0,0,0,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Shira,Love,Mary Davis,NURS,5120,444,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shira,Love,Mary Davis,NURS,5120,496,0,0,0,0,1,0,9,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shirin,Nilizadeh,Sayak Saha Roy,CSE,5380,004,5,3,0,0,0,0,0,0,1,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Shirin,Nilizadeh,Sayak Saha Roy,CSE,6388,002,9,2,1,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Shirley,Aycock,Dianne Ross,NURS,6324,401,7,1,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Shouyi,Wang,Linh Ho Manh,IE,6318,002,5,5,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Shouyi,Wang,"Linh Ho Manh, Zehao Ye",IE,6318,001,14,6,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Song,Jiang,,CSE,6350,001,3,7,2,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Sophia,Fantus,,SOCW,6348,001,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Sophia,Passy,,BIOL,6303,001,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Sridhar,Nerur,,INSY,5376,030,12,0,0,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Sridhar,Nerur,,INSY,5378,030,12,0,0,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Sridhar,Nerur,,INSY,5379,001,20,0,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Sridhar,Nerur,,INSY,6301,001,4,3,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Sriram,Villupuram,,REAE,5321,030,6,5,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Stacy,Tomberlin,Phyllis Wood,NURS,5338,462,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Stanley,Seat,,ACCT,5320,002,2,6,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Stefan,Romanoschi,,CE,5336,001,3,8,2,0,1,0,0,0,2,0,0,16
2020 - 2021,2021 Spring,GRAD,GRAD,Stefan,Romanoschi,,CE,5336,101,8,1,1,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Stephanie,Collins,Phyllis Wood,NURS,5660,455,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Stephanie,Sealy,Phyllis Wood,NURS,5338,492,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Stephanie,Spohr,Donna Hamby,NURS,6321,402,7,1,0,0,1,0,0,0,1,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Stephanie,Spohr,Donna Hamby,NURS,6321,405,9,1,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Stephanie,Spohr,Donna Hamby,NURS,6321,408,4,3,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Stephen,Berg,,EDAD,5351,001,5,4,0,0,0,2,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Stephen,Van Noy,Harish Ramachandramoorthy,BE,5388,026,15,0,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Steve,Isbell,,REAE,5314,001,10,4,1,0,0,0,0,0,2,0,0,17
2020 - 2021,2021 Spring,GRAD,GRAD,Subhash,Singhal,Li Zhang,IE,5317,001,15,18,11,3,1,0,0,0,0,0,0,48
2020 - 2021,2021 Spring,GRAD,GRAD,Subhash,Singhal,Venkatesa Prasad Hari Babu,IE,5304,005,5,3,1,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Subhrangsu,Mandal,,CHEM,5383,001,4,7,0,0,0,1,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Sueanne,Baddour,Mary Davis,NURS,5120,421,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Suhad,Sadik,,EDUC,5309,005,150,16,3,0,0,0,0,0,3,0,0,172
2020 - 2021,2021 Spring,GRAD,GRAD,Suji,John,"Sara Moore, Sarah Nigliazzo",NURS,5130,431,0,0,0,0,0,0,7,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Sumit,Trivedi,"Catherine Ebune, Kellie Kahveci",NURS,5352,404,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Sumit,Trivedi,Mary Davis,NURS,5120,420,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Sunand,Santhanagopalan,Amit Phalak,ME,5382,001,11,4,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Sunand,Santhanagopalan,Raghav Pankajkumar Barot,ME,5326,001,11,2,1,0,0,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,GRAD,GRAD,Sung Shun,Weng,,INSY,5375,071,18,0,0,0,0,1,0,0,0,0,0,19
2020 - 2021,2021 Spring,GRAD,GRAD,Sungyong,Jung,,EE,5305,001,8,15,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Susan,Clark,,SOCW,5315,001,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Susan,Dancer,Phyllis Wood,NURS,5660,465,0,0,0,0,0,0,10,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Susan,Ferreira,Shannon Abolmaali,IE,5352,001,4,2,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Susan,Ferreira,Shannon Abolmaali,IE,5354,001,9,6,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Suvra,Pal,,MATH,5392,001,6,0,0,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Suwon,Yoon,,LING,5347,001,8,0,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Suzanne,Stephens,,SOCW,5343,003,13,0,0,0,1,0,0,0,0,0,0,14
2020 - 2021,2021 Spring,GRAD,GRAD,Syed,Ali,"Johanna Faust, Nimet Anwar",ARCH,5670,004,7,4,1,0,0,0,0,0,0,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Tahirah,Samuels,,SOCW,5315,003,14,1,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Tahirah,Samuels,,SOCW,5315,020,4,0,1,0,0,0,0,0,1,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Tahirah,Samuels,,SOCW,5315,030,27,1,1,0,0,0,0,0,0,0,0,29
2020 - 2021,2021 Spring,GRAD,GRAD,Talaun,Hammond,,SOCW,5353,009,26,1,1,0,1,0,0,0,1,0,0,30
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Eades,Donna Hamby,NURS,6382,401,10,0,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURS,5336,400,24,62,9,0,0,0,0,0,0,0,0,95
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURS,5336,401,6,35,2,0,0,0,0,0,1,0,0,44
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURS,5336,402,44,76,7,0,1,0,0,0,5,0,0,133
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Washington,Maureen Courtney,NURSG,5336,401,3,8,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Tamara,Washington,Phyllis Wood,NURS,5338,475,6,3,0,0,0,0,0,0,1,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Tammie,Peterson,,NURSG,5311,400,11,0,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Tammie,Peterson,Cynthia Plonien,NURS,5311,400,75,3,0,0,2,0,0,0,5,0,0,85
2020 - 2021,2021 Spring,GRAD,GRAD,Tammie,Williams,Phyllis Wood,NURS,5338,461,4,4,0,0,0,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Tammy,Mangual,"Kyla Ripperger, Lynda Jarrell",NURS,5334,403,2,38,53,2,3,0,0,0,17,0,0,115
2020 - 2021,2021 Spring,GRAD,GRAD,Tandy,Mellard,Maureen Courtney,NURS,6322,406,6,4,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Taner,Ozdil,,LARC,5294,001,0,0,0,0,0,0,9,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Tanisha,O'Connor,Ashlee Loewen,NURS,5337,469,8,1,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Tara,Brown,,ECON,5313,020,9,3,4,0,0,0,0,0,1,0,0,17
2020 - 2021,2021 Spring,GRAD,GRAD,Taren,Allen,,SOCW,5369,022,4,4,7,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Tariq,Mahadin,,LARC,5321,001,2,2,2,0,0,0,0,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Tatia,Jacobson Jordan,,ECON,5391,003,13,0,0,0,0,0,0,0,0,0,0,13
2020 - 2021,2021 Spring,GRAD,GRAD,Taylor,Bernstein,Julie Brinzo,NURS,5337,480,7,0,0,0,0,0,0,0,0,0,0,7
2020 - 2021,2021 Spring,GRAD,GRAD,Terra,McGhee,,ACCT,5399,001,0,0,0,0,0,0,17,0,0,0,0,17
2020 - 2021,2021 Spring,GRAD,GRAD,Terrance,Skantz,Long Thai Bui,ACCT,5319,001,12,7,4,0,0,0,0,0,4,0,0,27
2020 - 2021,2021 Spring,GRAD,GRAD,Terrance,Wilensky,Rashmitha Gaddam,HCAD,5337,050,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Theresa,Davis,,SOCW,5363,005,13,5,1,0,0,0,0,0,1,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Theresa,Davis,,SOCW,5363,012,15,2,4,0,0,0,0,0,0,0,0,21
2020 - 2021,2021 Spring,GRAD,GRAD,Theresa,Jorgensen,,MATH,5337,001,11,0,0,0,0,0,0,0,0,0,0,11
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Christie,,COMM,5345,001,3,3,1,0,1,0,0,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Christie,,COMM,5345,002,8,1,1,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Graca,,MANA,5323,001,62,0,0,0,0,0,0,0,0,0,0,62
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Hall,Christian Gans,ACCT,5312,001,4,3,1,2,0,0,0,0,2,0,0,12
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Hart,,PAPP,5321,101,25,0,0,0,0,0,0,0,0,0,0,25
2020 - 2021,2021 Spring,GRAD,GRAD,Thomas,Jones,Seyyed Mohammad Sadegh Moosavi Khorzooghi,CSE,5382,001,21,5,1,0,0,0,0,0,0,0,0,27
2020 - 2021,2021 Spring,GRAD,GRAD,Thuey,Causey,"Buffy Powell, Essence Carter-Griffin",NURS,5355,406,5,4,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Tiffany,Trent,"Essence Carter-Griffin, Shannon Carey",NURS,5354,407,4,5,0,0,0,0,0,0,1,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Tiffany,Trent,"Essence Carter-Griffin, Shannon Carey",NURSC,5354,400,3,2,0,0,0,0,0,0,1,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Todd,Castoe,,BIOL,6301,001,14,1,0,0,0,0,0,0,0,0,0,15
2020 - 2021,2021 Spring,GRAD,GRAD,Tommora,Jackson,Julie Brinzo,NURS,5337,477,7,3,0,0,0,0,0,0,0,0,0,10
2020 - 2021,2021 Spring,GRAD,GRAD,Tonya,Brooks,"Angela Miller, Sara Moore",NURS,5130,448,0,0,0,0,0,0,6,0,0,0,0,6
2020 - 2021,2021 Spring,GRAD,GRAD,Tonya,Hooper,"Buffy Powell, Essence Carter-Griffin",NURS,5355,405,7,2,0,0,0,0,0,0,0,0,0,9
2020 - 2021,2021 Spring,GRAD,GRAD,Toshia,McKeon,Sara Moore,NURS,5220,401,170,23,0,0,0,0,0,0,4,0,0,197
2020 - 2021,2021 Spring,GRAD,GRAD,Toshia,McKeon,"Sara Moore, Sarah Nigliazzo",NURSC,5130,502,0,0,0,0,0,0,8,0,0,0,0,8
2020 - 2021,2021 Spring,GRAD,GRAD,Tracy,Orwig,,SOCW,5345,001,19,1,0,0,0,0,0,0,0,0,0,20
2020 - 2021,2021 Spring,GRAD,GRAD,Tracy,Orwig,,SOCW,5362,003,17,3,2,1,0,0,0,0,0,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Tracy,Orwig,,SOCW,5362,005,16,3,1,0,1,0,0,0,1,0,0,22
2020 - 2021,2021 Spring,GRAD,GRAD,Tracy,Orwig,,SOCW,5365,031,20,3,0,0,0,0,0,0,0,0,0,23
2020 - 2021,2021 Spring,GRAD,GRAD,Tuncay,Aktosun,,MATH,5322,001,24,0,0,0,0,1,0,0,0,0,0,25
