Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2023 - 2024,2023 Fall,UGRD,UGRD,Cheryl,Donaldson,,INTD,1101,001,14,5,0,0,0,0,4,0,1,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Cheryl,Donaldson,,UNIV-AR,1131,001,73,40,7,0,44,0,23,3,24,0,0,214
2023 - 2024,2023 Fall,UGRD,UGRD,Cheryl,Donaldson,,UNIV-AR,1131,006,10,7,0,0,2,0,5,0,5,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2181,008,9,7,0,0,0,0,0,0,2,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2181,009,6,9,0,0,1,0,0,0,1,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2181,011,7,9,0,1,0,0,0,0,1,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2181,012,9,6,1,0,0,0,0,0,2,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2181,013,6,4,5,1,0,0,0,0,1,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,2321,003,15,15,26,11,15,0,0,5,7,0,0,94
2023 - 2024,2023 Fall,UGRD,UGRD,He,Dong,,CHEM,4101,001,10,0,0,0,0,0,0,1,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Carlos,Donjuan,,ART,3347,002,14,0,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Carlos,Donjuan,,ART,4392,001,11,3,0,0,1,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,Emran,Dorrazehi,,ENGL,1302,018,8,7,1,0,1,0,0,1,1,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Emran,Dorrazehi,,ENGL,1302,019,14,5,0,0,2,0,0,0,3,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,James,Doty,,HIST,3337,001,5,5,3,0,1,0,0,0,2,0,0,16
2023 - 2024,2023 Fall,GRAD,GRAD,Shannon,Dougrey,,NURS,5130,452,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Kirsten,Drake,,NURS,5341,400,28,2,0,0,0,0,0,0,2,0,0,32
2023 - 2024,2023 Fall,GRAD,GRAD,Kirsten,Drake,,NURS,5341,401,32,7,3,0,0,0,0,0,0,0,0,42
2023 - 2024,2023 Fall,GRAD,GRAD,Kirsten,Drake,,NURS,6326,401,0,0,0,0,2,0,10,0,5,0,0,17
2023 - 2024,2023 Fall,GRAD,GRAD,Kirsten,Drake,,NURS,6621,400,0,0,0,0,0,0,13,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Drake,,MUSI,1302,001,39,30,15,10,28,0,0,3,4,0,0,129
2023 - 2024,2023 Fall,UGRD,UGRD,Karen,Draves,,MUSI,2300,001,37,20,4,4,5,0,0,0,2,0,0,72
2023 - 2024,2023 Fall,UGRD,UGRD,William,Dry,,THEA,0181,010,7,1,2,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Yibing,Du,,UNIV-BU,1131,013,21,7,2,0,4,0,0,1,0,0,0,35
2023 - 2024,2023 Fall,UGRD,UGRD,Yibing,Du,,FINA,3313,001,18,22,27,15,5,0,0,2,11,0,0,100
2023 - 2024,2023 Fall,UGRD,UGRD,Yibing,Du,,FINA,4315,002,8,10,4,1,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Yibing,Du,,FINA,4319,001,3,4,3,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Yibing,Du,,FINA,5327,001,20,9,0,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Jordan,Dudley,,NURS,5640,451,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Jay,Duffer,,THEA,3300,001,11,4,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,GRAD,GRAD,Pamela,Duffey,,NURS,5340,400,0,0,0,0,0,0,64,0,1,0,0,65
2023 - 2024,2023 Fall,GRAD,GRAD,John,Dugan,,PLAN,5316,002,17,0,0,0,0,0,0,0,0,0,0,17
2023 - 2024,2023 Fall,GRAD,GRAD,John,Dugan,,PLAN,5380,001,10,0,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Jordan,Dugger,,SOCW,5363,014,7,6,1,0,2,0,0,0,3,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Mari,Duncan,,EDAD,1130,001,0,0,0,0,0,0,15,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,David,Dunham,,MUSI,1103,001,7,5,2,0,1,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,David,Dunham,,MUSI,2101,001,8,2,1,0,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,GRAD,GRAD,Holly,Durham,,SOCW,5381,001,54,3,0,0,0,0,0,0,1,0,0,58
2023 - 2024,2023 Fall,GRAD,GRAD,Holly,Durham,,SOCW,5381,002,10,0,1,0,1,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,5382,400,40,1,0,0,0,0,0,0,0,0,0,41
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURSG,5382,400,8,2,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,5382,401,44,3,0,0,0,0,0,0,1,0,0,48
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,6382,400,10,0,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,6382,401,8,2,0,0,0,0,0,0,2,0,0,12
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,6620,400,0,0,0,0,0,0,23,0,1,0,0,24
2023 - 2024,2023 Fall,GRAD,GRAD,Tamara,Eades,,NURS,6621,400,0,0,0,0,0,0,13,0,0,0,0,13
2023 - 2024,2023 Fall,GRAD,GRAD,Gilda,Ebanks,,SOCW,5353,002,23,3,0,0,1,0,0,0,2,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Gilda,Ebanks,,SOCW,5353,008,24,0,0,0,1,0,0,0,1,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Christie,Eckler,,SOCW,3309,006,27,1,0,0,0,0,0,0,1,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Christie,Eckler,,SOCW,5312,001,17,2,0,0,0,0,0,0,5,0,0,24
2023 - 2024,2023 Fall,GRAD,GRAD,Christie,Eckler,,SOCW,5328,001,13,2,0,0,2,0,0,0,1,0,0,18
2023 - 2024,2023 Fall,GRAD,GRAD,Christie,Eckler,,SOCW,5482,001,45,4,1,0,0,0,0,0,1,0,0,51
2023 - 2024,2023 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,3371,001,10,8,0,0,1,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,4341,001,13,4,0,0,1,0,0,0,1,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Patricia,Eddings,,CRCJ,4342,001,9,6,1,0,0,0,0,0,0,0,0,16
2023 - 2024,2023 Fall,UGRD,UGRD,Susan,Eddlemon Villalobos,,PSYC,1315,001,105,24,6,0,10,0,0,3,0,0,0,148
2023 - 2024,2023 Fall,UGRD,UGRD,Susan,Eddlemon Villalobos,,PSYC,1315,008,177,46,8,2,49,0,0,3,3,0,0,288
2023 - 2024,2023 Fall,UGRD,UGRD,Susan,Eddlemon Villalobos,,PSYC,3301,001,73,13,2,0,0,0,0,0,1,0,0,89
2023 - 2024,2023 Fall,UGRD,UGRD,Susan,Eddlemon Villalobos,,PSYC,3310,001,181,21,11,1,4,0,0,0,0,0,0,218
2023 - 2024,2023 Fall,UGRD,UGRD,Farzaneh,Eftekhari,,ART,4374,001,7,5,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,UGRD,UGRD,Farzaneh,Eftekhari,,ART,4392,003,8,3,1,0,0,0,0,1,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Lisalee,Egbert,,ASL,1441,001,20,2,1,0,2,0,0,0,0,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Lisalee,Egbert,,ASL,1441,002,20,2,1,0,1,0,0,0,0,0,0,24
2023 - 2024,2023 Fall,UGRD,UGRD,Lisalee,Egbert,,MODL,3301,001,13,2,3,1,1,0,0,0,1,0,0,21
2023 - 2024,2023 Fall,UGRD,UGRD,William,Eickenloff,,THEA,0181,007,7,3,2,0,0,0,0,0,2,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Eisma,,CE,3305,001,6,3,4,3,1,0,0,0,1,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Eisma,,CE,3305,101,2,3,7,3,2,0,0,0,0,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Sarah,El Sayed,,CRCJ,4344,001,49,17,7,2,0,0,0,1,0,0,0,76
2023 - 2024,2023 Fall,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5301,001,6,0,1,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,GRAD,GRAD,Sarah,El Sayed,,CRCJ,5342,001,6,4,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Steven,Eldridge,,MUSI,0010,026,0,0,0,0,0,0,22,0,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Steven,Eldridge,,MUSI,0114,001,12,0,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Eley,,CHEM,2321,004,3,9,6,3,2,0,0,1,2,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Tamer,Eljufout,,AREN,2311,001,4,1,5,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,UGRD,UGRD,Tamer,Eljufout,,CE,2311,001,10,13,14,0,4,0,0,0,0,0,0,41
2023 - 2024,2023 Fall,UGRD,UGRD,Tamer,Eljufout,,CE,3253,001,14,12,2,0,0,0,0,0,1,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Tamer,Eljufout,,CE,4383,001,31,0,0,0,0,0,0,0,0,0,0,31
2023 - 2024,2023 Fall,GRAD,GRAD,Tamer,Eljufout,,CE,5315,001,6,1,1,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,A,Elliott,,SPAN,5303,001,3,2,2,0,0,0,0,0,1,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Kimberly,Elliott,,ART,3356,002,7,4,0,0,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Kimberly,Elliott,,ART,4366,001,9,4,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Kimberly,Elliott,,ART,4392,004,13,2,0,0,0,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,GRAD,GRAD,Loree,Elliott,,NURS,5660,456,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Ikram,Eloualid,,ARCH,3343,004,7,6,0,0,0,0,0,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Elizabeth,Elsner,,MUSI,0010,008,0,0,0,0,1,0,12,0,0,0,0,13
2023 - 2024,2023 Fall,UGRD,UGRD,Elizabeth,Elsner,,MUSI,1244,005,5,0,0,0,1,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,Julio Cesar,Enciso Alva,,MATH,1316,001,8,20,13,13,9,0,0,3,9,0,0,75
2023 - 2024,2023 Fall,UGRD,UGRD,Amanda,English,,HEED,3305,500,69,28,9,3,2,0,0,0,3,0,0,114
2023 - 2024,2023 Fall,GRAD,GRAD,Margaret,Ernster,,NURS,5660,453,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Rebecca,Escoto,,HEED,2317,001,5,2,1,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,Rebecca,Escoto,,PSYC,2317,001,84,14,5,0,1,0,0,1,0,0,0,105
2023 - 2024,2023 Fall,UGRD,UGRD,Rebecca,Escoto,,PSYC,3315,001,63,28,11,5,2,0,0,1,0,0,0,110
2023 - 2024,2023 Fall,UGRD,UGRD,Stephanie,Escudero,,MANA,3325,003,7,5,2,0,0,0,0,0,1,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,Sergio,Espinosa,,MUSI,1300,003,167,44,11,8,11,0,0,1,3,0,0,245
2023 - 2024,2023 Fall,UGRD,UGRD,Sergio,Espinosa,,MUSI,1300,004,23,4,2,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Sergio,Espinosa,,MUSI,3308,002,16,2,3,0,0,0,0,1,0,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Sandra,Espinoza,,ARCH,5342,001,4,1,0,0,1,0,0,0,1,0,0,7
2023 - 2024,2023 Fall,GRAD,GRAD,Sandra,Espinoza,,ARCH,5591,001,4,3,0,0,1,0,0,0,1,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Maria,Esswein,,ART,1300,003,29,6,9,6,4,0,0,0,0,0,0,54
2023 - 2024,2023 Fall,GRAD,GRAD,Allison,Etchison,,SOCW,5301,017,10,7,2,0,0,0,0,0,2,0,0,21
2023 - 2024,2023 Fall,GRAD,GRAD,Allison,Etchison,,SOCW,5301,021,6,2,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Allison,Etchison,,SOCW,5362,017,13,0,2,0,1,0,0,0,0,0,0,16
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Evans,,MUSI,0101,001,109,4,5,0,3,0,0,2,0,0,0,123
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Evans,,MUSI,0103,001,42,5,1,0,1,0,0,1,0,0,0,50
2023 - 2024,2023 Fall,UGRD,UGRD,Christopher,Evans,,MUSI,0130,001,41,6,5,4,1,0,0,1,0,0,0,58
2023 - 2024,2023 Fall,UGRD,UGRD,Clifton,Evans,,MUSI,0128,001,61,2,1,0,0,0,0,0,0,0,0,64
2023 - 2024,2023 Fall,GRAD,GRAD,Emily,Evans,,NURS,5338,472,6,0,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,David,Ewing,,UNIV-EN,1131,011,46,6,2,0,9,0,0,0,0,1,0,64
2023 - 2024,2023 Fall,UGRD,UGRD,David,Ewing,,MAE,1140,001,13,11,12,13,10,0,0,1,0,0,0,60
2023 - 2024,2023 Fall,UGRD,UGRD,David,Ewing,,MAE,1140,002,9,17,12,9,10,0,0,2,1,0,0,60
2023 - 2024,2023 Fall,UGRD,UGRD,David,Ewing,,MAE,1140,003,9,14,11,12,11,0,0,2,1,0,0,60
2023 - 2024,2023 Fall,UGRD,UGRD,David,Ewing,,MAE,1140,004,8,10,13,12,9,0,0,3,3,0,0,58
2023 - 2024,2023 Fall,UGRD,UGRD,Jonathan,Eyer,,DNCE,3335,001,14,2,1,0,0,0,0,0,0,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Sonja,Ezell,,ELED,4314,001,24,5,0,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,UGRD,UGRD,Sonja,Ezell,,EDUC,4318,001,47,2,0,0,0,0,0,0,0,0,0,49
2023 - 2024,2023 Fall,UGRD,UGRD,Sonja,Ezell,,EDUC,4340,001,38,4,0,0,0,0,0,0,0,0,0,42
2023 - 2024,2023 Fall,UGRD,UGRD,Sonja,Ezell,,EDUC,4340,004,72,1,0,0,0,0,0,0,0,0,0,73
2023 - 2024,2023 Fall,GRAD,GRAD,Paul,Fadel,,KINE,6100,001,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,UGRD,UGRD,James,Fagan,,AS,2121,001,10,0,0,1,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Fairchild,,AREN,3331,001,9,12,5,0,0,0,0,0,0,0,0,26
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Fairchild,,CM,3331,001,25,17,15,0,1,0,0,0,0,0,0,58
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Fairchild,,CM,3339,001,15,38,4,0,0,0,0,0,0,0,0,57
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Fairchild,,CE,4304,001,5,3,1,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Michael,Fairchild,,CM,4304,001,7,3,0,0,0,0,0,0,0,0,0,10
2023 - 2024,2023 Fall,GRAD,GRAD,Michael,Fairchild,,CE,5378,001,1,5,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,GRAD,GRAD,Michael,Fairchild,,CM,5378,001,14,47,0,0,1,0,0,0,1,0,0,63
2023 - 2024,2023 Fall,GRAD,GRAD,Alireza,Fallahi,,IE,6318,006,15,7,0,0,0,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Di,Fan,,MANA,5340,070,39,14,6,0,0,0,0,0,0,0,0,59
2023 - 2024,2023 Fall,UGRD,UGRD,Majie,Fan,,GEOL,1302,001,36,23,12,5,7,0,0,1,3,0,0,87
2023 - 2024,2023 Fall,UGRD,UGRD,Majie,Fan,,ENVR,4199,001,0,0,0,0,0,0,6,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,Zheng,Fang,,CE,4328,001,22,30,12,3,0,0,0,0,0,0,0,67
2023 - 2024,2023 Fall,UGRD,UGRD,Sophia,Fantus,,SOCW,3300,004,8,3,0,0,1,0,0,1,0,0,0,13
2023 - 2024,2023 Fall,GRAD,GRAD,Sophia,Fantus,,SOCW,5318,001,15,4,0,0,0,0,0,0,1,0,0,20
2023 - 2024,2023 Fall,GRAD,GRAD,Farnaz,Farahanipad,,CSE,5325,004,48,11,1,0,0,0,0,0,0,0,0,60
2023 - 2024,2023 Fall,GRAD,GRAD,Farnaz,Farahanipad,,CSE,5325,005,49,8,0,0,0,0,0,0,1,0,0,58
2023 - 2024,2023 Fall,GRAD,GRAD,Farnaz,Farahanipad,,CSE,6324,002,46,12,2,0,0,0,0,0,1,0,0,61
2023 - 2024,2023 Fall,GRAD,GRAD,Farnaz,Farahanipad,,CSE,6324,003,54,5,0,0,1,0,0,0,0,0,0,60
2023 - 2024,2023 Fall,GRAD,GRAD,Farnaz,Farahanipad,,CSE,6324,004,52,6,1,0,0,0,0,0,0,0,0,59
2023 - 2024,2023 Fall,UGRD,UGRD,Mehdi,Farahbakhsh,,ARCH,3343,003,15,3,0,0,0,0,0,1,0,0,0,19
2023 - 2024,2023 Fall,UGRD,UGRD,Mehdi,Farahbakhsh,,ARCH,4556,006,10,4,1,0,0,0,0,0,0,0,0,15
2023 - 2024,2023 Fall,UGRD,UGRD,Amir,Farbin,,DATA,3402,001,8,5,4,1,4,0,0,0,1,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Amir,Farbin,,DATA,3461,001,15,6,2,1,1,0,0,0,0,0,0,25
2023 - 2024,2023 Fall,UGRD,UGRD,Amir,Farbin,,DATA,4381,001,6,7,1,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Lucas,Farris,,NURS,3309,074,64,33,13,3,8,0,0,2,0,0,0,123
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,1302,033,8,5,3,0,6,0,0,0,1,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,2338,004,12,6,1,1,2,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,2338,005,14,5,1,0,0,0,0,2,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,2338,007,16,5,1,0,0,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,2338,008,17,2,1,0,1,0,0,0,1,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Samuel,Fatzinger,,ENGL,2338,010,14,4,1,1,0,0,0,0,2,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Jacqueline,Fay,,ENGL,5300,001,8,0,0,0,0,0,0,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Leonidas,Fegaras,,CSE,5335,001,44,15,1,0,0,0,0,0,0,0,0,60
2023 - 2024,2023 Fall,GRAD,GRAD,Leonidas,Fegaras,,CSE,6332,001,23,29,7,0,0,0,0,0,0,0,0,59
2023 - 2024,2023 Fall,UGRD,UGRD,Jean,Fernandes,,ART,3340,001,10,2,1,0,0,0,0,0,1,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Jean,Fernandes,,ART,4340,001,7,2,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,1351,001,10,19,32,17,2,0,0,4,11,0,0,95
2023 - 2024,2023 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,1351,002,10,19,24,25,2,0,0,1,12,0,0,93
2023 - 2024,2023 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,1351,003,7,18,23,21,4,0,0,4,8,0,0,85
2023 - 2024,2023 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,4287,001,22,20,2,0,0,0,0,0,0,0,0,44
2023 - 2024,2023 Fall,UGRD,UGRD,Raul,Fernandez,,MAE,4301,001,1,5,1,0,0,0,0,0,1,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Susan,Ferreira,,IE,5351,001,12,14,3,0,0,0,0,0,0,0,0,29
2023 - 2024,2023 Fall,GRAD,GRAD,Susan,Ferreira,,IE,5351,002,3,3,0,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,GRAD,GRAD,Susan,Ferreira,,IE,5351,004,8,1,2,0,0,0,0,0,0,0,0,11
2023 - 2024,2023 Fall,UGRD,UGRD,Jessica,Ferring Glenn,,MUSI,0010,070,0,0,0,0,1,0,10,0,0,0,0,11
2023 - 2024,2023 Fall,GRAD,GRAD,Noelle,Fields,,SOCW,5332,001,17,4,0,0,1,0,0,0,0,0,0,22
2023 - 2024,2023 Fall,GRAD,GRAD,Noelle,Fields,,SOCW,5334,004,12,0,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,GRAD,GRAD,Janet,Finch,,SOCW,5395,010,16,2,0,0,1,0,0,0,0,0,0,19
2023 - 2024,2023 Fall,GRAD,GRAD,Erin,Findley,,SOCW,5357,004,12,0,0,0,0,0,0,0,0,0,0,12
2023 - 2024,2023 Fall,GRAD,GRAD,Erin,Findley,,SOCW,5357,009,7,0,0,0,0,0,0,0,0,0,0,7
2023 - 2024,2023 Fall,UGRD,UGRD,Dennis,Finley,,MAE,1312,002,0,12,20,9,7,0,0,0,2,0,0,50
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,Firouzbakht,,ARCH,2551,012,6,7,3,1,1,0,0,0,0,0,0,18
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,Firouzbakht,,INTD,3321,001,11,10,2,0,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,Firouzbakht,,ARCH,3343,006,5,4,0,0,0,0,0,0,0,0,0,9
2023 - 2024,2023 Fall,UGRD,UGRD,Bryan,Florentin,,ART,4359,001,10,4,0,0,0,0,0,0,0,0,0,14
2023 - 2024,2023 Fall,UGRD,UGRD,Sharleen,Flowers,,BIOL,1441,043,54,34,14,3,6,0,0,0,3,0,0,114
2023 - 2024,2023 Fall,UGRD,UGRD,Sharleen,Flowers,,BIOL,1441,044,45,21,19,1,11,0,0,2,2,0,0,101
2023 - 2024,2023 Fall,GRAD,GRAD,Hila,Fogel-Yaari,,ACCT,5319,001,3,9,3,1,0,0,0,0,1,0,0,17
2023 - 2024,2023 Fall,UGRD,UGRD,Cathy,Forbes,,MUSI,0010,009,0,0,0,0,0,0,8,0,0,0,0,8
2023 - 2024,2023 Fall,GRAD,GRAD,Emily,Fox,,NURS,5315,401,10,45,20,5,4,0,0,0,10,0,0,94
2023 - 2024,2023 Fall,GRAD,GRAD,Negin,Fraidouni,,CSE,5301,001,30,17,11,2,1,0,0,0,0,0,0,61
2023 - 2024,2023 Fall,GRAD,GRAD,Negin,Fraidouni,,CSE,5301,003,30,16,10,1,1,0,0,0,1,0,0,59
2023 - 2024,2023 Fall,GRAD,GRAD,Negin,Fraidouni,,CSE,5301,006,19,19,17,1,3,0,0,0,1,0,0,60
2023 - 2024,2023 Fall,GRAD,GRAD,Negin,Fraidouni,,CSE,5301,007,21,21,10,5,3,0,0,0,0,0,0,60
2023 - 2024,2023 Fall,GRAD,GRAD,Negin,Fraidouni,,CSE,5311,006,48,12,5,0,0,0,0,0,0,0,0,65
2023 - 2024,2023 Fall,UGRD,UGRD,Fallan,Frank,,EDAD,1330,001,9,4,4,0,1,0,0,0,1,0,0,19
2023 - 2024,2023 Fall,GRAD,GRAD,Rachel,Franz,,SOCW,5315,025,18,4,1,0,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,GRAD,GRAD,Rachel,Franz,,SOCW,5316,015,5,0,1,0,0,0,0,0,0,0,0,6
2023 - 2024,2023 Fall,UGRD,UGRD,Spencer,Fraseur,,MANA,4322,010,23,22,0,0,0,0,0,0,0,0,0,45
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Frazier,,SOCW,2302,001,15,10,0,0,2,0,0,0,0,0,0,27
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Frazier,,SOCW,2361,015,10,9,0,1,1,0,0,1,0,0,0,22
2023 - 2024,2023 Fall,UGRD,UGRD,Mark,Frazier,,SOCW,3305,001,19,3,1,0,0,0,0,0,0,0,0,23
2023 - 2024,2023 Fall,UGRD,UGRD,Traci,Freling,,MARK,3321,032,9,28,30,1,6,0,0,0,5,0,0,79
2023 - 2024,2023 Fall,UGRD,UGRD,Traci,Freling,,MARK,3323,001,4,9,18,2,0,0,0,0,0,0,0,33
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,French,,CSE,1310,003,21,15,10,7,5,0,0,0,4,0,0,62
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,French,,CSE,1310,005,19,15,14,7,8,0,0,0,2,0,0,65
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,French,,CSE,1310,009,18,20,13,4,8,0,0,1,5,0,0,69
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,French,,CSE,1320,003,9,24,14,5,5,0,0,2,2,0,0,61
2023 - 2024,2023 Fall,UGRD,UGRD,Donna,French,,CSE,1320,004,10,16,10,7,9,0,0,2,7,0,0,61
2023 - 2024,2023 Fall,UGRD,UGRD,Kelly,French,,CSE,3302,001,18,30,7,3,1,0,0,0,0,0,0,59
2023 - 2024,2023 Fall,UGRD,UGRD,Kelly,French,,CSE,3302,002,15,22,7,2,1,0,0,1,0,0,0,48
