Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2022 - 2023,2022 Fall,UGRD,UGRD,Dana,Brewer,,ENGL,2338,027,9,10,1,1,1,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Degges,,HIST,1301,012,28,7,2,0,1,0,0,0,2,0,0,40
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Degges,,HIST,1302,009,29,6,1,0,2,0,0,0,1,0,0,39
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Degges,,HIST,1302,012,29,3,1,3,3,0,0,0,1,0,0,40
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Degges,,HIST,3385,001,12,2,0,1,1,0,0,0,0,0,0,16
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Garcia,,ART,2358,001,6,4,0,0,2,0,0,1,2,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,004,9,4,4,4,7,0,0,1,3,0,0,32
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Giberman,,PHIL,2300,005,11,5,8,3,4,0,0,0,4,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,050,2,0,3,0,2,0,0,1,0,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,056,4,3,3,0,0,0,0,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,061,2,3,2,0,3,0,0,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,073,3,6,7,0,7,0,0,1,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,CO29,1,5,2,0,3,0,0,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,CO33,2,4,1,0,3,0,0,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,1301,CO56,0,8,1,0,2,0,0,0,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Kasper,,ENGL,2303,006,18,4,4,2,4,0,0,1,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Levine,,PSYC,3320,001,55,45,22,1,7,0,0,1,3,0,0,134
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Scarpace,,LING,4320,001,7,2,0,1,1,0,0,0,1,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Scarpace,Bahareh Yousefian,LING,2301,001,9,7,7,2,8,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Scarpace,Kaelie McKnight,LING,2371,003,10,7,1,2,10,0,0,0,4,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Sledge,,POLS,4350,001,19,11,1,1,5,0,0,1,2,0,0,40
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Sledge,Corrina Sullivan,POLS,2312,007,188,4,5,1,1,0,0,1,3,0,0,203
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Trott,,KINE,1300,002,17,49,46,16,20,0,0,3,9,0,0,160
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Warren,,MATH,1301,007,26,12,15,2,1,0,0,0,1,0,0,57
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Warren,,MATH,2425,200,7,12,21,5,12,0,0,2,9,0,0,68
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Warren,,MATH,2425,250,9,11,20,6,12,0,0,2,6,0,0,66
2022 - 2023,2022 Fall,UGRD,UGRD,Daniel,Warren,,MATH,3300,001,7,7,6,2,5,0,0,1,2,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,001,19,3,1,0,0,0,0,1,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,002,20,3,0,0,1,0,0,0,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,003,14,2,4,0,4,0,0,0,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,004,14,3,2,0,3,0,0,1,1,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,005,19,1,0,0,0,0,0,1,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,006,7,5,2,0,3,0,0,1,0,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,007,6,2,0,0,1,0,0,0,0,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1101,009,13,11,5,0,6,0,0,0,0,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,002,8,3,0,0,2,0,0,1,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,008,9,0,3,0,1,0,0,1,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,010,16,1,2,0,3,0,0,0,0,1,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,014,7,0,2,0,3,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,018,24,1,1,0,2,0,0,0,0,1,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,019,22,3,3,0,0,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,020,26,1,1,0,0,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,022,22,6,2,0,0,0,0,0,0,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,027,11,1,0,0,2,0,0,1,0,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,028,10,2,0,0,2,0,0,0,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,029,10,0,0,0,0,0,0,1,0,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,030,3,2,0,0,1,0,0,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,031,25,3,3,0,3,0,0,0,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV,1131,032,31,1,0,0,1,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-AT,1131,001,20,4,0,0,2,0,0,1,0,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Klein,,UNIV-AT,1131,002,18,2,2,0,2,0,0,0,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Willis,,DNCE,1300,001,24,4,3,0,1,0,0,2,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Danielle,Willis,,DNCE,1300,002,21,4,2,2,4,0,0,1,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Darius,Booker,,THEA,2309,002,15,3,0,0,0,0,0,1,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Darius,Booker,,THEA,3308,001,20,0,0,0,0,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Darius,Booker,Christopher Land,THEA,0181,004,5,2,0,0,1,0,0,0,1,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,2361,014,25,1,0,0,7,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,001,14,5,1,1,2,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,002,17,5,2,0,1,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Darlene,Hunter,,SOCW,3312,003,12,4,0,0,3,0,0,1,1,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,David,Arditi,Abigail Key,SOCI,3373,001,12,7,3,0,5,0,0,0,0,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,David,Arena,Angie Lorena Cabrera Uribe,MANA,3318,001,39,78,55,12,10,0,0,3,1,0,0,198
2022 - 2023,2022 Fall,UGRD,UGRD,David,Arena,Angie Lorena Cabrera Uribe,MANA,3318,002,41,67,59,23,7,0,0,1,2,0,0,200
2022 - 2023,2022 Fall,UGRD,UGRD,David,Baillargeon,,HIST,3300,008,13,1,1,0,2,0,0,0,1,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,David,Dunham,,MUSI,1103,001,11,5,3,0,1,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,David,Dunham,,MUSI,2101,001,6,1,2,0,0,0,0,0,0,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,,UNIV-EN,1131,001,11,1,0,0,0,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,,UNIV-EN,1131,008,6,0,0,0,0,0,0,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,,UNIV-EN,1131,011,7,2,0,0,1,0,0,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,James Lunsford,UNIV-EN,1131,002,15,4,0,0,8,0,0,0,1,5,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,James Lunsford,UNIV-EN,1131,006,20,2,3,0,4,0,0,1,1,1,0,32
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,John Miller,UNIV-EN,1131,004,22,4,2,0,2,0,0,0,0,2,0,32
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,Sandesh Amgai,MAE,1140,001,12,15,19,3,7,0,0,2,2,0,0,60
2022 - 2023,2022 Fall,UGRD,UGRD,David,Ewing,Trupti Pandurang Gosavi,MAE,1140,002,10,11,9,6,12,0,0,5,5,0,0,58
2022 - 2023,2022 Fall,UGRD,UGRD,David,Goodson,,ARCH,4362,001,21,30,2,0,0,0,0,1,0,0,0,54
2022 - 2023,2022 Fall,UGRD,UGRD,David,Gray,Angie Lorena Cabrera Uribe,MANA,3320,001,2,6,11,2,2,0,0,1,1,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,David,Gray,Angie Lorena Cabrera Uribe,MANA,3320,002,1,8,25,4,4,0,0,0,4,0,0,46
2022 - 2023,2022 Fall,UGRD,UGRD,David,Gray,Angie Lorena Cabrera Uribe,MANA,3320,003,3,10,12,2,1,0,0,1,6,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,David,Grogan,,MUSI,0010,004,0,0,0,0,0,0,10,0,0,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hervas,,SPAN,1441,024,12,9,4,1,4,0,0,1,1,0,0,32
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hervas,,SPAN,1441,025,16,8,5,2,0,0,0,2,1,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hervas,,SPAN,1442,014,10,13,4,0,2,0,0,0,0,0,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hervas,,SPAN,1442,015,14,13,0,0,1,0,0,0,1,0,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hervas,,SPAN,1442,016,7,10,5,3,3,0,0,0,1,0,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hopman,,LARC,4300,001,22,10,6,1,0,0,0,0,0,0,0,39
2022 - 2023,2022 Fall,UGRD,UGRD,David,Hullender,"Catherine Kilmain, Scott Booth",MAE,3360,002,4,5,9,4,3,0,0,2,9,0,0,36
2022 - 2023,2022 Fall,UGRD,UGRD,David,Kung,Aditya Ramesh Parab,CSE,4361,002,11,11,0,3,1,0,0,0,0,0,0,26
2022 - 2023,2022 Fall,UGRD,UGRD,David,LaFevor,,HIST,4395,002,9,1,2,1,1,0,0,0,1,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,David,Levine,Akib Zaman,CSE,3320,001,18,7,5,0,0,0,0,3,2,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,David,Levine,Christopher Collander,CSE,4382,002,2,4,0,0,0,0,0,0,2,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,David,Messersmith,,INTD,4332,001,13,6,0,0,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,David,Narrett,,HIST,3330,001,1,2,1,2,1,0,0,0,4,0,0,11
2022 - 2023,2022 Fall,UGRD,UGRD,David,Quigley,,ECON,4305,006,30,5,3,0,0,0,0,0,1,0,0,39
2022 - 2023,2022 Fall,UGRD,UGRD,David,Quigley,Shahbaz Khan,ECON,2306,005,12,20,15,5,10,0,0,0,2,0,0,64
2022 - 2023,2022 Fall,UGRD,UGRD,David,Quigley,Shahbaz Khan,ECON,3318,001,17,20,4,0,0,0,0,0,0,0,0,41
2022 - 2023,2022 Fall,UGRD,UGRD,David,Rakowski,Mahnaz Paydarzarnaghi,FINA,4311,001,9,25,6,1,0,0,0,1,1,0,0,43
2022 - 2023,2022 Fall,UGRD,UGRD,David,Rosser,,ACCT,2301,004,5,24,20,6,5,0,0,0,1,0,0,61
2022 - 2023,2022 Fall,UGRD,UGRD,David,Rosser,Dhairya Patel,ACCT,2301,003,14,21,14,5,3,0,0,1,3,0,0,61
2022 - 2023,2022 Fall,UGRD,UGRD,David,Shurtleff,,MANA,1301,005,8,31,22,3,1,0,0,0,2,0,0,67
2022 - 2023,2022 Fall,UGRD,UGRD,David,Shurtleff,,MANA,1301,006,6,35,28,14,4,0,0,2,8,0,0,97
2022 - 2023,2022 Fall,UGRD,UGRD,David,Shurtleff,,MANA,1301,007,9,41,26,15,4,0,0,0,4,0,0,99
2022 - 2023,2022 Fall,UGRD,UGRD,David,Wetz,"Gurmeet Singh, Shawn Scoggin",EE,2240,002,10,4,3,0,0,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,David,Wetz,Shawn Scoggin,EE,4340,001,30,13,3,0,0,0,0,1,0,0,0,47
2022 - 2023,2022 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,1180,001,13,2,0,0,0,0,0,0,0,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,1180,004,11,2,0,0,1,0,0,1,0,0,0,15
2022 - 2023,2022 Fall,UGRD,UGRD,Dazheng,Zhu,,MUSI,2180,002,10,1,0,0,1,0,0,0,1,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3306,006,23,0,0,0,1,0,0,0,0,0,0,24
2022 - 2023,2022 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3308,003,22,3,2,1,0,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3315,001,23,2,2,1,3,0,0,0,0,0,0,31
2022 - 2023,2022 Fall,UGRD,UGRD,De'An,Roper,,SOCW,3315,002,23,5,0,0,1,0,0,1,0,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,500,173,13,1,0,1,0,0,2,3,0,0,193
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,501,152,22,2,0,0,0,0,0,3,0,0,179
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURS,3315,502,140,21,5,0,3,0,0,0,3,0,0,172
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,500,20,2,0,0,0,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,501,17,5,0,0,0,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,,NURSU,3315,502,15,2,0,0,0,0,0,0,1,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,Alyssa Peterson,NURS,2232,001,19,10,4,2,1,0,0,0,1,0,0,37
2022 - 2023,2022 Fall,UGRD,UGRD,Deana,Furr,Alyssa Peterson,NURS-SS,2232,600,15,7,3,0,0,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Debabrata,Saha,Caroline Carter,BE,3301,027,11,10,4,0,0,0,0,1,0,0,0,26
2022 - 2023,2022 Fall,UGRD,UGRD,Deborah,Hughes,,NURS,3366,002,11,26,8,0,2,0,0,2,18,0,0,67
2022 - 2023,2022 Fall,UGRD,UGRD,Deborah,Hughes,,NURS,3366,004,17,23,6,6,3,0,0,2,13,0,0,70
2022 - 2023,2022 Fall,UGRD,UGRD,Deborah,Smith,"Marianne Doan, Patricia Allard",NURS,4350,613,0,0,0,0,0,0,6,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Deborah,Williams,,LIST,4373,001,14,2,2,0,0,0,0,0,0,0,0,18
2022 - 2023,2022 Fall,UGRD,UGRD,Deborah,Williams,,LIST,4373,101,15,12,1,0,0,0,0,2,0,0,0,30
2022 - 2023,2022 Fall,UGRD,UGRD,Debra,Dewitte,,ART,1301,700,85,13,7,2,3,0,0,0,0,0,0,110
2022 - 2023,2022 Fall,UGRD,UGRD,Debra,Dewitte,,ART,1301,701,68,34,11,3,9,0,0,1,1,0,0,127
2022 - 2023,2022 Fall,UGRD,UGRD,Delaina,Price,,HIST,4395,003,13,0,0,1,0,0,0,0,0,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,,NURS,3325,502,132,41,11,3,7,0,0,0,4,0,0,198
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,,NURSU,3325,502,27,5,2,0,1,0,0,0,1,0,0,36
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,Adejoke Ogidan,NURS,3325,500,105,67,9,0,4,0,0,1,3,0,0,189
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,Adejoke Ogidan,NURS,3325,501,103,47,9,4,6,0,0,1,9,0,0,179
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,Adejoke Ogidan,NURSU,3325,500,18,6,2,0,1,0,0,0,0,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Denise,Cauble,Adejoke Ogidan,NURSU,3325,501,23,3,0,0,0,0,0,1,1,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Dennis,Chiessa,,ARCH,4395,001,10,2,0,0,0,0,0,0,0,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Dennis,Finley,,MAE,3306,001,13,17,3,0,0,0,0,0,0,0,0,33
2022 - 2023,2022 Fall,UGRD,UGRD,Dennis,Maher,,THEA,1342,004,28,2,0,2,1,0,0,1,0,0,0,34
2022 - 2023,2022 Fall,UGRD,UGRD,Dennis,Maher,,THEA,1342,006,21,9,4,0,0,0,0,0,1,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Dennis,Maher,,THEA,1342,007,24,4,4,0,3,0,0,2,2,0,0,39
2022 - 2023,2022 Fall,UGRD,UGRD,Deok Gun,Park,Md Ashaduzzaman Rubel Mondol,CSE,4334,001,2,1,2,1,0,0,0,0,0,0,0,6
2022 - 2023,2022 Fall,UGRD,UGRD,Dereje,Agonafer,Chandraprakash Ashok Hinge,MAE,3311,002,52,4,0,0,0,0,0,2,1,0,0,59
2022 - 2023,2022 Fall,UGRD,UGRD,Dereje,Agonafer,Prajwal Srinivas Murthy,MAE,4305,001,23,0,0,0,0,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Derick,Miller,,CRCJ,4387,006,52,12,6,1,3,0,0,1,3,0,0,78
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Allen,,ARCH,4353,001,16,2,0,0,1,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Lange,,MUSI,3211,001,8,5,2,1,1,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Lange,,MUSI,3211,002,6,4,3,0,0,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Lange,,MUSI,4117,001,7,0,0,0,0,0,0,0,0,0,0,7
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Mitschke,,SOCW,3320,002,10,7,2,1,0,0,0,0,0,0,0,20
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Mitschke,,SOCW,4310,001,15,0,1,1,0,0,0,0,0,0,0,17
2022 - 2023,2022 Fall,UGRD,UGRD,Diane,Waryas Hughey,,COMS,2302,019,9,10,6,1,0,0,0,2,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Dianna,Jones,,SOCW,3306,001,10,2,1,0,3,0,0,0,0,0,0,16
2022 - 2023,2022 Fall,UGRD,UGRD,Dianna,Jones,,SOCW,3306,004,9,9,1,1,3,0,0,0,0,0,0,23
2022 - 2023,2022 Fall,UGRD,UGRD,Dianna,Jones,,SOCW,3306,017,11,6,2,0,2,0,0,0,0,0,0,21
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,019,18,3,0,0,1,0,0,0,0,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,020,19,0,0,0,2,0,0,0,1,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,021,19,0,0,0,1,0,0,1,1,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,023,17,2,0,0,2,0,0,0,1,0,0,22
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,500,93,47,1,2,2,0,0,3,5,0,0,153
2022 - 2023,2022 Fall,UGRD,UGRD,Dianne,Pearman,,ENGL,2338,502,55,23,15,2,4,0,0,0,3,0,0,102
2022 - 2023,2022 Fall,UGRD,UGRD,Dianqi,Han,"Jordan James, Sm Mazharul Islam",CSE,2312,003,12,13,14,9,6,0,0,1,2,0,0,57
2022 - 2023,2022 Fall,UGRD,UGRD,Dimitar,Grantcharov,,MATH,3321,001,6,12,6,1,2,0,0,2,3,0,0,32
2022 - 2023,2022 Fall,UGRD,UGRD,Dimitar,Grantcharov,,MATH,3330,003,12,18,11,2,4,0,0,3,4,0,0,54
2022 - 2023,2022 Fall,UGRD,UGRD,Dinah,Houston,"Gloria-Grace Rose, Paula Wyman",NURS,3632,601,15,103,11,4,0,0,0,0,5,0,0,138
2022 - 2023,2022 Fall,UGRD,UGRD,Don,Beck,,ART,3344,001,3,5,0,0,0,0,0,0,0,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Blackburn,,ECON,3303,002,21,18,4,2,2,0,0,0,0,0,0,47
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Mcconnell,,ACCT,3133,001,6,7,0,0,0,0,0,0,1,0,0,14
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Mcconnell,,ACCT,4318,001,5,4,12,5,3,0,0,0,0,0,0,29
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Schuman,,SOCW,3315,003,14,7,3,2,4,0,0,0,1,0,0,31
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Shorter,,DNCE,3335,001,13,0,0,0,0,0,0,0,0,0,0,13
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Shorter,,THEA,3360,001,6,0,0,2,1,0,0,0,1,0,0,10
2022 - 2023,2022 Fall,UGRD,UGRD,Donald,Wilson,Muhannad Mahdy,MAE,4321,001,8,16,1,0,0,0,0,0,0,0,0,25
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Akers,,HIST,3395,003,3,1,1,2,1,0,0,0,0,0,0,8
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Akers,,WOMS,4307,001,3,2,1,1,3,0,0,1,1,0,0,12
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Cleary,"Amy Rossing, Bill Palmer, Chaminda Unantenne, Crystal Rahman, Gabriela Whitener, Janet Makori, Nicke Wilson, Quainshonda Suber, Rael Eckenroed, Roselyne Otieno, Shiny Varghese, Valoree Bowen, Yunsik Lee",NURS,3661,001,32,120,40,3,3,0,0,0,3,0,0,201
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Davis,Deborah Hughes,NURS-UL,3366,600,11,29,20,10,17,0,0,21,20,0,0,128
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Firouzbakht,,ARCH,2551,010,7,9,2,1,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Firouzbakht,,INTD,3321,001,6,11,2,0,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,French,Abdulfatah Bahbouh,CSE,1320,003,11,21,8,5,2,0,0,1,4,0,0,52
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,French,Arjun Dahal,CSE,1320,004,15,12,11,6,5,0,0,2,2,0,0,53
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,French,Joshua Chi,CSE,1320,002,14,9,15,7,5,0,0,0,1,0,0,51
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,French,Patrick Hennecke,CSE,1325,006,38,16,3,2,0,0,0,0,1,0,0,60
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,French,Thinh Nguyen,CSE,1325,005,29,19,6,1,1,0,0,1,3,0,0,60
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Pirkle,,COMS,1301,015,26,2,0,0,0,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Pirkle,,COMS,1301,016,26,0,1,0,0,0,0,0,0,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Pirkle,,COMS,1301,021,16,3,3,2,2,0,0,1,0,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Pirkle,,COMS,2305,001,22,1,0,1,4,0,0,0,0,0,0,28
2022 - 2023,2022 Fall,UGRD,UGRD,Donna,Pirkle,,COMS,2305,002,20,2,2,0,2,0,0,0,1,0,0,27
2022 - 2023,2022 Fall,UGRD,UGRD,Donnie,Reece,,ARCH,4357,001,6,3,0,0,0,0,0,0,0,0,0,9
2022 - 2023,2022 Fall,UGRD,UGRD,Donovan,Lord,,INTD,3338,001,1,15,3,0,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Donovan,Lord,,INTD,4368,001,10,6,3,0,0,0,0,0,0,0,0,19
2022 - 2023,2022 Fall,UGRD,UGRD,Dorothea,Ivey,,SOCW,3308,007,25,4,3,1,2,0,0,0,0,0,0,35
2022 - 2023,2022 Fall,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,007,60,9,2,2,5,0,0,2,1,0,0,81
2022 - 2023,2022 Fall,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,700,106,13,6,1,5,0,0,1,3,0,0,135
2022 - 2023,2022 Fall,UGRD,UGRD,Dorothy,Kalanzi,,SOCI,1311,701,94,12,6,2,7,0,0,0,1,0,0,122
